transaction_id,company_id,product_id,date,value_date,amount,exchange_rate,status,accounting_status,category,description,counterparty_id
b82db098482b464f35966ca79f2b5167,COMP_0793,PRODUCT_02457,2026-07-25 00:00:00,2026-07-25 00:00:00,77.5,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 2407, COUNTERPARTY_13027",
ea3cda2be74473202e7263fa62264cb2,COMP_0793,PRODUCT_06140,2026-08-25 00:00:00,2026-08-25 00:00:00,33.2,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 2408, COUNTERPARTY_13027",
b71915cf1b7338f04cf9a8be20e06dde,COMP_0793,PRODUCT_04657,2026-06-25 00:00:00,2026-06-25 00:00:00,76998.35,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE [NAME], CONCEPTO 0769A69A5 2026/TB2026F/337.",
134b2c9d746685b365e8ce5e1e60cf13,COMP_0793,PRODUCT_04657,2026-07-03 00:00:00,2026-07-03 00:00:00,718.91,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE [COMPANY] DEPORTIVO BALONCESTO [X], CONCEPTO Abono [X] Junio.",COUNTERPARTY_14912
a60146fb1dcfbaaeb6c7006c43a1bc26,COMP_0793,PRODUCT_06599,2026-08-12 00:00:00,2026-08-12 00:00:00,9107.16,1.0,booked,RECONCILIATION_COMPLETED,collection,TRF. [X],COUNTERPARTY_14508
aaaa10cff529d5bd0a05472725b23b68,COMP_0793,PRODUCT_05895,2026-03-13 00:00:00,2026-03-13 00:00:00,170.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-03-12,
2ab3ba52e409ac79479e014e6fc9121f,COMP_0793,PRODUCT_06140,2026-07-17 00:00:00,2026-07-17 00:00:00,157.65,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 1607, COUNTERPARTY_13027",
840181c7369cf6cf72e366a6e9380be7,COMP_0793,PRODUCT_05895,2026-06-01 00:00:00,2026-06-01 00:00:00,22.3,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-31,
c7074cfc5479c65c14395f1a8d1a69b0,COMP_0793,PRODUCT_06140,2026-07-01 00:00:00,2026-07-01 00:00:00,606.94,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFER INMEDIATA, [X] [X] [X] [X], [NUM], [X] [X] [X] [X] CLPEES2MXXX, Neo Instalaciones Deportiva Pilates",COUNTERPARTY_03429
8711c3626398278aa46e9f8d87bb1d6e,COMP_0793,PRODUCT_06026,2026-06-03 00:00:00,2026-06-03 00:00:00,65.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-06-02,
d2baffa7203bc9456cb8e5e343c3541e,COMP_0793,PRODUCT_02457,2026-08-03 00:00:00,2026-08-03 00:00:00,76.0,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 0208, COUNTERPARTY_13027",
94080d6511b8a6ec3819fe4ed79acac7,COMP_0793,PRODUCT_06140,2026-08-21 00:00:00,2026-08-21 00:00:00,613.49,1.0,booked,RECONCILIATION_COMPLETED,collection,"[COMPANY], [COMPANY] ORIGEN: [NUM], DEVOLUCION COUNTERPARTY_02692",
0e9c7c70c1ea4759315876d7b3bfaa69,COMP_0793,PRODUCT_05895,2026-05-17 00:00:00,2026-05-17 00:00:00,118.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-16,
b6005c47920046470157e443060e3b75,COMP_0793,PRODUCT_04657,2026-05-05 00:00:00,2026-05-05 00:00:00,30.15,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA INMEDIATA DE COUNTERPARTY_25777 [NAME], CONCEPTO TB2026F/267",COUNTERPARTY_15082
ea98baef157cd8f00726d5933c0b57ca,COMP_0793,PRODUCT_06026,2026-07-22 00:00:00,2026-07-22 00:00:00,167.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-07-21,
5eb4cadc4751f5e0aad38323ac4db0b1,COMP_0793,PRODUCT_04657,2026-03-31 00:00:00,2026-03-31 00:00:00,6.62,1.0,booked,DISCARDED,collection,"TRANSFERENCIA DE COUNTERPARTY_53532 [NAME], CONCEPTO PAGO FACTURA 195 [X].",
bd5d65b5af1b0dbd9a5b508949931463,COMP_0793,PRODUCT_06599,2026-07-14 00:00:00,2026-07-14 00:00:00,1131.83,1.0,booked,RECONCILIATION_COMPLETED,collection,TRF. [X],COUNTERPARTY_14508
030a8c893db284aa89a271354e519ffe,COMP_0793,PRODUCT_04657,2026-01-28 00:00:00,2026-01-28 00:00:00,334.92,1.0,booked,DISCARDED,collection,"TRANSFERENCIA INMEDIATA DE COUNTERPARTY_38868, CONCEPTO TB2026F / 45",
638cb5e8d24e8c72bca42a8c3b3e5b9f,COMP_0793,PRODUCT_05895,2026-04-09 00:00:00,2026-04-09 00:00:00,279.5,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-04-08,
722fd0d0d89e889aebfb58e9c8b9f9ef,COMP_0793,PRODUCT_05895,2026-05-27 00:00:00,2026-05-27 00:00:00,120.5,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-26,
b3bdc97b3e52dcc19bb709b504141839,COMP_0793,PRODUCT_04657,2026-03-31 00:00:00,2026-03-30 00:00:00,239.5,1.0,booked,DISCARDED,collection,"TRANSFERENCIA INMEDIATA DE [COMPANY] DE [X] [X] COUNTERPARTY_15358, CONCEPTO Factura COUNTERPARTY_15358 instalaciones 182",
eb42fa804bffd528e28091351c0758f9,COMP_0793,PRODUCT_02457,2026-06-17 00:00:00,2026-06-17 00:00:00,341.5,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 1606, COUNTERPARTY_13027",
182ad00e09cf6bb236389b11f2ad7184,COMP_0793,PRODUCT_04522,2026-04-01 00:00:00,2026-04-01 00:00:00,86.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-03-31,
d5c608bd02f370217228e322ece48634,COMP_0001,PRODUCT_03496,2026-02-06 00:00:00,2026-02-06 00:00:00,32726.87,1.0,booked,DISCARDED,collection,TRANSFERENCIA OTRA ENTIDAD PAGO FAC NEO GESTION . ORDEN: [COMPANY] S,
faa0cb3d36023684dedeedf9eb92187d,COMP_0793,PRODUCT_04522,2026-01-28 00:00:00,2026-01-28 00:00:00,669.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-01-27,
141554df09b74d4a52a2b2f08438304d,COMP_0878,PRODUCT_00573,2026-01-12 00:00:00,2026-01-12 00:00:00,188652.16,1.0,booked,DISCARDED,collection,TRANSFERENCIA OTRA ENTIDAD PATRONATO MUNICIPAL DE DEPORTES [TAXID] DEVOL GTIA PROV.EXPT:2025-40361S.[X].USO [X] DEL COMPLEJO MUNICIP. C.D.M. COUNTERPARTY_06392 [COMPANY],
7ed0d99409fa87dab37725281dd4e6b7,COMP_0793,PRODUCT_04657,2026-01-16 00:00:00,2026-01-16 00:00:00,153.79,1.0,booked,DISCARDED,collection,"TRANSFERENCIA DE COUNTERPARTY_15482, CONCEPTO factura 630.",
9890db1b53b2dabaff7226a46d1f4adc,COMP_0793,PRODUCT_05895,2026-05-13 00:00:00,2026-05-13 00:00:00,81.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-12,
d30c2f73da437dfacb9cdd2cc527a445,COMP_0793,PRODUCT_05895,2026-04-02 00:00:00,2026-04-02 00:00:00,120.5,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-04-01,
0127bc49154f9396be13c4190910a703,COMP_0793,PRODUCT_04522,2026-02-11 00:00:00,2026-02-11 00:00:00,85.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-02-10,
134fd131de1962347f9dd4161aa43f76,COMP_0793,PRODUCT_06599,2026-08-12 00:00:00,2026-08-12 00:00:00,1414.79,1.0,booked,RECONCILIATION_COMPLETED,collection,TRF. [X],COUNTERPARTY_14508
3da01095212c2f891a73e7541d89ca3c,COMP_0793,PRODUCT_02457,2026-02-04 00:00:00,2026-02-04 00:00:00,50814.0,1.0,booked,DISCARDED,collection,"[REF], [TAXID]002, [TAXID]002",
8d9c2080846e79cc2c1086f1cb51f231,COMP_0793,PRODUCT_04522,2026-08-11 00:00:00,2026-08-11 00:00:00,40.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-08-10,
ab36a5571c614fbf5727d76f3d26516e,COMP_0001,PRODUCT_03496,2026-08-04 00:00:00,2026-08-04 00:00:00,1573.0,1.0,booked,RECONCILIATION_COMPLETED,collection,TRANSFERENCIA INTERNA PAGO DUPLICADO [X] ORDEN: COUNTERPARTY_15356,COUNTERPARTY_15356
bfc3170ee9bb5eb01c58d65260af448e,COMP_0793,PRODUCT_04657,2026-06-29 00:00:00,2026-06-27 00:00:00,253.7,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA INMEDIATA DE [COMPANY] DE [X] [X] COUNTERPARTY_15358, CONCEPTO Instalaciones COUNTERPARTY_15358 Mayo",COUNTERPARTY_15358
ee28222293538f190d95de441b40e389,COMP_0793,PRODUCT_06026,2026-07-26 00:00:00,2026-07-26 00:00:00,47.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-07-25,
00026f3374d254ef1f67d7dd4a4f37c8,COMP_0793,PRODUCT_04522,2026-08-28 00:00:00,2026-08-28 00:00:00,796.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-08-27,
d6738ec55407328134fec7ff6af8d904,COMP_0793,PRODUCT_04657,2026-08-18 00:00:00,2026-08-18 00:00:00,17685.97,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE [NAME], CONCEPTO 178603D68 2026/TB2026F/503.",COUNTERPARTY_05961
04ad3ec762962553f03fa589a0c3ce7d,COMP_0793,PRODUCT_06599,2026-03-12 00:00:00,2026-03-12 00:00:00,1005.26,1.0,booked,DISCARDED,collection,TRF. [X],
50a4e50b53afa42fa3c165f5fcf210ee,COMP_0793,PRODUCT_05895,2026-02-01 00:00:00,2026-02-01 00:00:00,541.5,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-01-31,
2abf55d3b5ceb58e1f20113f7798b9da,COMP_0793,PRODUCT_06599,2026-01-12 00:00:00,2026-01-12 00:00:00,15664.21,1.0,booked,DISCARDED,collection,TRF. [X],
c897c0a7d8f396bc209ab23101376928,COMP_0793,PRODUCT_05895,2026-04-18 00:00:00,2026-04-18 00:00:00,126.5,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-04-17,
1b540172b8088b100cf5f7c6538e1338,COMP_0793,PRODUCT_04657,2026-07-03 00:00:00,2026-07-03 00:00:00,75.7,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE COUNTERPARTY_15425, CONCEPTO FACT TB2026F 452 NEO INST - BAT.",COUNTERPARTY_15425
83c203a274ca9f194f737130da1089a3,COMP_0793,PRODUCT_06140,2026-05-04 00:00:00,2026-05-04 00:00:00,455.19,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSF. A SU FAVOR, [NUM]-[X] [X], [NUM], [NUM]-[X] [X] ORIGEN: [NUM], TB2026F - 217 [X] [X] [X] 2026",COUNTERPARTY_15454
b09c1db72a21bc90667c2ef0a7b0c6cb,COMP_0793,PRODUCT_04522,2026-01-14 00:00:00,2026-01-14 00:00:00,85.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-01-13,
ceda2b52f7dee08e1c36126a73b0e581,COMP_0793,PRODUCT_04657,2026-09-01 00:00:00,2026-09-01 00:00:00,159.09,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE COUNTERPARTY_15482, CONCEPTO factura 531.",COUNTERPARTY_15482
12b7b0103b393825ed0df2447a515e73,COMP_0793,PRODUCT_06026,2026-08-26 00:00:00,2026-08-26 00:00:00,8.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-08-25,
9bda1e1620fc5449294de13eb59dd65a,COMP_0793,PRODUCT_05895,2026-01-26 00:00:00,2026-01-26 00:00:00,155.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-01-25,
21c9fbcbd0881ff2dda1086dec5c975f,COMP_0793,PRODUCT_06599,2026-07-02 00:00:00,2026-07-02 00:00:00,752.25,1.0,booked,RECONCILIATION_COMPLETED,collection,[COMPANY],COUNTERPARTY_15509
0ffeb2b60c2aaaf137fea12110fa43a4,COMP_0793,PRODUCT_04657,2026-05-08 00:00:00,2026-05-08 00:00:00,89.7,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE FEDERACION TERRITORIAL DE [X] DE GUIPUZCOA, CONCEPTO [X] copa reina [X] [X].",COUNTERPARTY_15594
2387502607215279a77c844b5b95493d,COMP_0793,PRODUCT_06026,2026-05-26 00:00:00,2026-05-26 00:00:00,94.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-25,
c793d1d6c6e0253a0b235be54dbc78d5,COMP_0793,PRODUCT_04522,2026-03-10 00:00:00,2026-03-10 00:00:00,366.75,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-03-09,
971c062c715b5b677fd3a816d50d8db4,COMP_0793,PRODUCT_06599,2026-07-29 00:00:00,2026-07-29 00:00:00,2386.28,1.0,booked,RECONCILIATION_COMPLETED,collection,TRF. HERNANI,
cda9eb4cad7d1a065d267096bda5138d,COMP_0793,PRODUCT_02457,2026-05-06 00:00:00,2026-05-06 00:00:00,738.0,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSF. A SU FAVOR, [NUM]-[COMPANY] DEPORTIVO [X], [NUM], [NUM]-[COMPANY] DEPORTIVO [X] ORIGEN: [NUM], FACTURA Serie [X]2026F Numero 278",COUNTERPARTY_15652
eaac12e02485e4108d09199aced02ffe,COMP_0793,PRODUCT_05895,2026-05-14 00:00:00,2026-05-14 00:00:00,201.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-13,
e31f8e5f75b1f32114534c83f74d0309,COMP_0793,PRODUCT_06599,2026-02-23 00:00:00,2026-02-23 00:00:00,17987.59,1.0,booked,DISCARDED,collection,TRF. IBARRA,
b0750cfb800e817006a65dc20186e4f6,COMP_0793,PRODUCT_06026,2026-08-31 00:00:00,2026-08-31 00:00:00,48.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-08-30,
7ea03e017bbaa17b9911f5364dbc84b1,COMP_0793,PRODUCT_06026,2026-08-19 00:00:00,2026-08-19 00:00:00,30.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-08-18,
ec6f4a69dfe49e253e41efe12b91934b,COMP_0793,PRODUCT_04522,2026-04-08 00:00:00,2026-04-08 00:00:00,290.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-04-07,
384a4bd6703e2b547f8bee25165fdd97,COMP_0793,PRODUCT_06026,2026-04-16 00:00:00,2026-04-16 00:00:00,106.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-04-15,
c633f2850642856e6195a3f45604fa43,COMP_0793,PRODUCT_05895,2026-02-26 00:00:00,2026-02-26 00:00:00,215.0,1.0,booked,DISCARDED,collection,[NUM] FACTURACION COMERCIO     2026-02-25,
c6b0ef0d4f2432057e85f9ae3063c284,COMP_0793,PRODUCT_02457,2026-05-05 00:00:00,2026-05-05 00:00:00,55571.77,1.0,booked,RECONCILIATION_COMPLETED,collection,"[REF], [TAXID]002",
21642cb56f30a68bef7b7e8052cbd021,COMP_0793,PRODUCT_02457,2026-06-19 00:00:00,2026-06-19 00:00:00,302.06,1.0,booked,RECONCILIATION_COMPLETED,collection,"ON [NUM] 1806, COUNTERPARTY_13027",
2bcf202e9bd8c8e4a7134762d0e21d18,COMP_0793,PRODUCT_06026,2026-05-20 00:00:00,2026-05-20 00:00:00,4.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-05-19,
f1b6b496c306f4fca2ea059eff59fa7f,COMP_0001,PRODUCT_03496,2026-05-14 00:00:00,2026-05-14 00:00:00,124368.78,1.0,booked,RECONCILIATION_COMPLETED,collection,TRANSFERENCIA OTRA ENTIDAD [COMPANY] SOCIED [TAXID] PAGO FAC NEO GESTION [COMPANY],
77bf42556995532ff7ec9f760750b16d,COMP_0793,PRODUCT_06026,2026-07-17 00:00:00,2026-07-17 00:00:00,79.0,1.0,booked,RECONCILIATION_COMPLETED,collection,[NUM] FACTURACION COMERCIO     2026-07-16,
67ade6ae8eccfc4d089936be51199902,COMP_0793,PRODUCT_06599,2026-03-24 00:00:00,2026-03-24 00:00:00,175176.4,1.0,booked,DISCARDED,collection,TRF. COUNTERPARTY_48298,
bc8d6b750f6014beaf204b216711b0e5,COMP_0793,PRODUCT_06140,2026-06-02 00:00:00,2026-06-02 00:00:00,236.64,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSF. A SU FAVOR, [NUM]-COUNTERPARTY_06137, [NUM], [NUM]-COUNTERPARTY_06137 ORIGEN: [NUM]",COUNTERPARTY_06137
2826680514bf421088170775fc68bfc4,COMP_0793,PRODUCT_04657,2026-07-06 00:00:00,2026-07-06 00:00:00,994.28,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA INMEDIATA DE [COMPANY] DEPORTIVO [X] [X] TXI, CONCEPTO FACTURA 133 ALQUILER FEBRERO [X] [X]",COUNTERPARTY_04351
7d7a108581cf646b6f16a31e3a87c823,COMP_0793,PRODUCT_06599,2026-07-07 00:00:00,2026-07-07 00:00:00,-3616.0,1.0,booked,RECONCILIATION_COMPLETED,debt_repayment,RCBO. PRÉ[REF],
4e705df58c8a4e93fc961c4e4e760401,COMP_0793,PRODUCT_02457,2026-01-25 00:00:00,2026-01-25 00:00:00,-0.4,1.0,booked,DISCARDED,fee,C. [NUM] 2401,
7e7a5ba6436a091f7341264c5b8ab7c7,COMP_0793,PRODUCT_02457,2026-06-16 00:00:00,2026-06-16 00:00:00,-1.53,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 1506,
1008162494081c2916bff17565259108,COMP_0793,PRODUCT_06140,2026-06-09 00:00:00,2026-06-09 00:00:00,-0.82,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 0806,
1f32d259a6017f01f1f8cc0d666b97b8,COMP_0878,PRODUCT_07382,2026-04-14 00:00:00,2026-04-14 00:00:00,-1.05,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
abc8785e9aad0809147e502ce6e59fea,COMP_0793,PRODUCT_02457,2026-05-16 00:00:00,2026-05-16 00:00:00,-0.99,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 1505,
cfa273397609d5763d5997deeef64f22,COMP_0878,PRODUCT_07382,2026-06-15 00:00:00,2026-06-15 00:00:00,-0.1,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
7c2f5f1547c78e77dadc010435850998,COMP_0793,PRODUCT_02457,2026-03-31 00:00:00,2026-03-31 00:00:00,-2.55,1.0,booked,DISCARDED,fee,C. [NUM] 3003,
a8b57a6caa1166bfdac75dd813a475a2,COMP_0793,PRODUCT_02457,2026-04-28 00:00:00,2026-04-28 00:00:00,-1.78,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 2704,
afbe03f3bbdae5437e30a98e1f4766d0,COMP_0878,PRODUCT_07382,2026-05-28 00:00:00,2026-05-28 00:00:00,-0.12,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
9963e2e561d4c6a5b46f6e83a4a16d24,COMP_0878,PRODUCT_07382,2026-03-26 00:00:00,2026-03-26 00:00:00,-0.12,1.0,booked,DISCARDED,fee,Comisiones [NUM] 03 neo leioa [NUM],
b6bcab9cd3d19e6a4b507e269c8d44e4,COMP_0878,PRODUCT_07382,2026-06-09 00:00:00,2026-06-09 00:00:00,-1.6,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
726d9a03058c2eae36364ab8efafe0f4,COMP_0878,PRODUCT_07382,2026-07-24 00:00:00,2026-07-24 00:00:00,-0.21,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
d419374a460cae0153d96c793115a1bb,COMP_0878,PRODUCT_07382,2026-08-10 00:00:00,2026-08-10 00:00:00,-0.07,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
f05e323a6b3dba32ee5e90d317c521f9,COMP_0793,PRODUCT_02457,2026-07-11 00:00:00,2026-07-11 00:00:00,-0.67,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 1007, COUNTERPARTY_13027",
011201ac1cbd8bd0a0ace247309889f4,COMP_0793,PRODUCT_05822,2026-03-02 00:00:00,2026-02-28 00:00:00,-652.95,1.0,booked,DISCARDED,fee,Comisiones y gastos de avales- DocNum:[NUM],
99f3727ae9e2308a24bbcb9032778755,COMP_0878,PRODUCT_07382,2026-03-19 00:00:00,2026-03-19 00:00:00,-0.4,1.0,booked,DISCARDED,fee,Comisiones [NUM] 01 neo leioa [NUM],
ee8321fa82d79087d735dd23dc41ebda,COMP_0793,PRODUCT_06140,2026-06-27 00:00:00,2026-06-27 00:00:00,-0.77,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 2606, COUNTERPARTY_13027",
1cf97484eaec462e89ee0a1dfd10b369,COMP_0793,PRODUCT_02457,2026-05-27 00:00:00,2026-05-27 00:00:00,-0.77,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 2605,
8780a5b28cc81469b3333f6801c7dc0b,COMP_0793,PRODUCT_06599,2026-04-14 00:00:00,2026-04-14 00:00:00,-0.35,1.0,booked,RECONCILIATION_COMPLETED,fee,ADEUDO COMISIONES ORDEN N. [NUM],
0b3d15109981f3abc7a58ddf8eeb12fd,COMP_0878,PRODUCT_07382,2026-03-17 00:00:00,2026-03-17 00:00:00,-0.22,1.0,booked,DISCARDED,fee,Comisiones [NUM] 03 neo leioa [NUM],
d1da5a5fc91adbaa2742ef1f5c1e0aca,COMP_0793,PRODUCT_02457,2026-06-18 00:00:00,2026-06-18 00:00:00,-2.64,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 1706, COUNTERPARTY_13027",
b600cc37249866afc8dda38e82e12833,COMP_0793,PRODUCT_06140,2026-08-12 00:00:00,2026-08-12 00:00:00,-0.55,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 1108, COUNTERPARTY_13027",
4057fe5df914a4af57bc00ee09e140d2,COMP_0793,PRODUCT_02457,2026-04-07 00:00:00,2026-04-07 00:00:00,-2.58,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 0604,
52a36225ed7cd28398524c87af33d821,COMP_0793,PRODUCT_02457,2026-04-01 00:00:00,2026-04-01 00:00:00,-1.79,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 3103,
a8b3053a3a84e8f3cabb520b78f625bb,COMP_0793,PRODUCT_02457,2026-04-09 00:00:00,2026-04-09 00:00:00,-0.58,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 0804,
4dd7243c634af5c091e12993a4c4fb53,COMP_0878,PRODUCT_07382,2026-07-08 00:00:00,2026-07-08 00:00:00,-0.14,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
3f9153b356e7edad8364ca141f4321e2,COMP_0793,PRODUCT_02457,2026-08-10 00:00:00,2026-08-10 00:00:00,-0.78,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 0908, COUNTERPARTY_13027",
9b9288875a0bc5f26e11197a0c13f423,COMP_0878,PRODUCT_07382,2026-04-08 00:00:00,2026-04-08 00:00:00,-0.36,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
faeb59a564e0ddbd9c57c036cd40b330,COMP_0878,PRODUCT_07382,2026-04-23 00:00:00,2026-04-23 00:00:00,-0.09,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
57d5d6cb0e8dabb59eb45f444d733e50,COMP_0793,PRODUCT_02457,2026-03-09 00:00:00,2026-03-09 00:00:00,-0.02,1.0,booked,DISCARDED,fee,"C. [NUM] 0803, COUNTERPARTY_13027, COUNTERPARTY_13027",
5ce69d18204eb8e7b9fddd3050830bcc,COMP_0878,PRODUCT_07382,2026-08-04 00:00:00,2026-08-04 00:00:00,-0.07,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
83a39eaec0807d20c3857e8159d1cb54,COMP_0793,PRODUCT_04980,2026-07-21 00:00:00,2026-07-21 00:00:00,-35.0,1.0,booked,RECONCILIATION_COMPLETED,fee,COMISION MANTENIM.CUENTA,
80bb8eb1f9455e438a9e453e151b1194,COMP_0793,PRODUCT_02457,2026-04-11 00:00:00,2026-04-11 00:00:00,-0.37,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 1004,
4d1d602863e04eb59389248ba3b0291a,COMP_0793,PRODUCT_02457,2026-05-11 00:00:00,2026-05-11 00:00:00,-0.05,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 1005,
3f8230d6b3bebd099d2dda0799c725c4,COMP_0878,PRODUCT_07382,2026-03-16 00:00:00,2026-03-16 00:00:00,-0.5,1.0,booked,DISCARDED,fee,Comisiones [NUM] 01 neo leioa [NUM],
042377daf4632a7fed32e1b45ff0b4e2,COMP_0878,PRODUCT_07382,2026-05-11 00:00:00,2026-05-11 00:00:00,-0.52,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 01 neo leioa [NUM],
7c3c07abeed566b7b5de6d49cb6f8fd8,COMP_0793,PRODUCT_02457,2026-05-12 00:00:00,2026-05-12 00:00:00,-0.52,1.0,booked,RECONCILIATION_COMPLETED,fee,C. [NUM] 1105,
15d6771302b0f92a87d1cf6d198f7a31,COMP_0793,PRODUCT_06140,2026-07-04 00:00:00,2026-07-04 00:00:00,-0.19,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 0307, COUNTERPARTY_13027",
212ca79651b3ae3e751d783559a25355,COMP_0878,PRODUCT_07382,2026-07-17 00:00:00,2026-07-17 00:00:00,-0.26,1.0,booked,RECONCILIATION_COMPLETED,fee,Comisiones [NUM] 03 neo leioa [NUM],
f56d099d03c6e708944e2d635c97d471,COMP_0793,PRODUCT_02457,2026-02-09 00:00:00,2026-02-09 00:00:00,-0.46,1.0,booked,DISCARDED,fee,C. [NUM] 0802,
2eb244a300afca8190a14f49fcd7b443,COMP_0793,PRODUCT_02457,2026-06-26 00:00:00,2026-06-26 00:00:00,-0.63,1.0,booked,RECONCILIATION_COMPLETED,fee,"C. [NUM] 2506, COUNTERPARTY_13027",
