operation_id,company_id,document_type,issuance_date,due_date,payment_date,amount,pending_amount,currency,accounting_currency,exchange_rate,status,concept,counterparty_id
9ee020075d6d8341481620c97e8038b1,COMP_0793,invoice,2025-09-23,2025-10-23,2025-09-24 00:00:00,-18.5,0.0,EUR,EUR,1.0,paid,S.Fra /1282 COUNTERPARTY_07226 Ef 1ES51[X],COUNTERPARTY_18040
aa5f90cedb86bb41c70773dbff6d5451,COMP_0793,invoice,2025-08-31,2025-09-30,2025-10-01 00:00:00,-157.83,0.0,EUR,EUR,1.0,paid,S.Fra /1643 COUNTERPARTY_58920 Ef 1COM253040,COUNTERPARTY_58920
b9005aa5bcef5a966bbeff75f1b6b948,COMP_0793,invoice,2025-06-13,2025-06-13,2025-07-10 00:00:00,-465.85,0.0,EUR,EUR,1.0,paid,S.Fra /659 COUNTERPARTY_30748. Ef 12025/10121,COUNTERPARTY_30748
bfcb60a8ffa279457c0fbdf1e1dc30da,COMP_0001,invoice,2025-11-15,2025-12-15,2025-11-21 00:00:00,-1245.77,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1CI[NUM],COUNTERPARTY_28286
c232f6502f50546ca372057769141aaf,COMP_0793,invoice,2025-07-30,2025-07-30,2025-07-30 00:00:00,-1014.28,0.0,EUR,EUR,1.0,paid,S.Fra /975 COUNTERPARTY_34275. Ef 1TB-2025-F442,COUNTERPARTY_34275
c88aed1f8229fe364c44e1c49c7f2e0d,COMP_0793,invoice,2025-01-01,2025-01-31,2025-05-06 00:00:00,-2218.76,0.0,EUR,EUR,1.0,paid,S.Fra /336 COUNTERPARTY_02692 Ef 125FF056075,COUNTERPARTY_50210
d15374b4e546ad01e74cf717d326a3d3,COMP_0793,invoice,2025-08-24,2025-08-23,2025-10-01 00:00:00,12112.86,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/349 COUNTERPARTY_49692 Ef 1,COUNTERPARTY_49692
d4aeec38693f79f8de08ed71c9ff0fd0,COMP_0793,invoice,2025-03-25,2025-03-25,2025-05-06 00:00:00,-3630.0,0.0,EUR,EUR,1.0,paid,S.Fra /300 [COMPANY] Ef 128,COUNTERPARTY_22440
ff89f0ab46b128a4595c5de6b0c783a7,COMP_0793,invoice,2025-05-29,2025-05-29,2025-06-18 00:00:00,12239.56,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/186 COUNTERPARTY_14508 Ef 1,COUNTERPARTY_14508
05154f3f2d45dbe9d66a981fcbf52d7f,COMP_0793,invoice,2025-05-16,2025-06-15,2025-07-10 00:00:00,-229.84,0.0,EUR,EUR,1.0,paid,S.Fra /420 COUNTERPARTY_22217 Ef 1000/[NUM],COUNTERPARTY_22217
22d6c6e27e9ece8786d607fc5d8b931c,COMP_0793,invoice,2025-10-23,2025-10-23,2025-10-23 00:00:00,-1.09,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef [REF],COUNTERPARTY_47950
3daa013851e46d9a237c1397a0b3c2d8,COMP_0793,invoice,2025-07-24,2025-07-24,2025-07-24 00:00:00,-3630.0,0.0,EUR,EUR,1.0,paid,S.Fra /869 [COMPANY] Ef 1128,COUNTERPARTY_22440
430d1406325109d4e08b29199c5fa5a0,COMP_0793,invoice,2025-07-10,2025-08-09,2025-07-10 00:00:00,-680.63,0.0,EUR,EUR,1.0,paid,S.Fra /828 COUNTERPARTY_50051. Ef 1S01/10305,COUNTERPARTY_50051
4364020d323b4bca704f0e96e1a84c77,COMP_0793,invoice,2025-12-23,2025-12-23,2025-12-23 00:00:00,290.4,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/614 COUNTERPARTY_10380 Ef 1,COUNTERPARTY_10380
610c69d9cf0eca5e0bc20b1e99213960,COMP_0793,invoice,2025-12-23,2025-12-23,2025-12-31 00:00:00,27524.51,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/602 COUNTERPARTY_47852 Ef 1,COUNTERPARTY_47852
80e5a770f15addccf0842e0c7d24f7d5,COMP_0793,invoice,2025-07-28,2025-07-28,2025-09-03 00:00:00,4937.74,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/317 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
88f8c0c10e6737af979f71c2cf78b759,COMP_0793,invoice,2025-08-31,2025-09-30,2025-10-13 00:00:00,-248.66,0.0,EUR,EUR,1.0,paid,S.Fra /1158 COUNTERPARTY_27660 Ef 1A/25473,COUNTERPARTY_27660
9e11eedc0664fd93e344741d9cb66090,COMP_0793,invoice,2025-05-28,2025-06-27,2025-05-28 00:00:00,-1424.9,0.0,EUR,EUR,1.0,paid,S.Fra /476 COUNTERPARTY_10301 Ef 1FV[NUM],COUNTERPARTY_10301
a090677abc1e55759cd0b4be4afc5b24,COMP_0001,invoice,2024-12-31,2025-01-20,2025-01-01 00:00:00,-60.45,0.0,EUR,EUR,1.0,paid,S.Fra /12 COUNTERPARTY_51811 Ef 1CI[NUM]-1224,COUNTERPARTY_51811
b2940ae8c934215c07e62f70e579b790,COMP_0793,invoice,2025-10-06,2025-10-06,2025-10-14 00:00:00,-1597.16,0.0,EUR,EUR,1.0,paid,S.Fra /1661 COUNTERPARTY_11012 Ef 12025/435489,COUNTERPARTY_11012
b5ae5e6d8436c9dd48127a3b5b0ca8de,COMP_0001,invoice,2025-05-15,2025-06-20,2025-05-19 00:00:00,-51.44,0.0,EUR,EUR,1.0,paid,S.Fra /84 COUNTERPARTY_59083 Ef 1RN294792,COUNTERPARTY_59083
c0797b6ee14af99059d713f6a759fb5a,COMP_0793,invoice,2025-06-26,2025-06-26,2025-11-11 00:00:00,13.65,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/271 COUNTERPARTY_15482 Ef 1,COUNTERPARTY_15482
cac1c707b548c337d6d0f26d4687424c,COMP_0793,invoice,2025-04-30,2025-04-30,2025-04-30 00:00:00,3.97,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/154 COUNTERPARTY_06351 Ef 1,COUNTERPARTY_06351
ce29ee203cf356a4d1cd5fceb69e591c,COMP_0793,invoice,2025-09-05,2025-10-05,2025-10-13 00:00:00,-475.3,0.0,EUR,EUR,1.0,paid,S.Fra /1166 COUNTERPARTY_48090 Ef 190504,COUNTERPARTY_48090
e26293fc905526c135d7514e3206eba4,COMP_0793,invoice,2025-09-30,2025-10-30,2025-09-30 00:00:00,-432.58,0.0,EUR,EUR,1.0,paid,S.Fra /1454 COUNTERPARTY_10819 Ef [REF],COUNTERPARTY_10819
efa368ace41ccc9283a515e046714b71,COMP_0793,invoice,2025-10-30,2025-10-30,2025-11-01 00:00:00,-522.33,0.0,EUR,EUR,1.0,paid,S.Fra /1757 COUNTERPARTY_59117 Ef 10033/25,COUNTERPARTY_59117
f1a096557dc586fb1f91f44df73c87db,COMP_0793,invoice,2025-11-30,2025-12-30,2026-01-12 00:00:00,-219.11,0.0,EUR,EUR,1.0,paid,S.Fra /1890 COUNTERPARTY_48443 Ef [NUM],COUNTERPARTY_48443
15fea899adb787fa36bdf33c849da45f,COMP_0793,invoice,2025-12-23,2025-12-23,2026-02-02 00:00:00,14086.87,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/593 COUNTERPARTY_49692 Ef 1,COUNTERPARTY_49692
2859c52a57aa884bda0c652dafd13704,COMP_0793,invoice,2025-05-31,2025-06-30,2025-06-30 00:00:00,-68.91,0.0,EUR,EUR,1.0,paid,S.Fra /494 COUNTERPARTY_18405 Ef 1FVT25-38196,COUNTERPARTY_18405
2b1a809fc1a1cd72c1303591bc27afc6,COMP_0793,invoice,2025-05-12,2025-06-11,2025-06-11 00:00:00,1223.94,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/174 COUNTERPARTY_05961 Ef 1,COUNTERPARTY_05961
32d990f5901e3b96046d7446b315cbae,COMP_0793,invoice,2026-01-20,2026-01-20,2026-01-20 00:00:00,-3630.0,0.0,EUR,EUR,1.0,paid,S.Fra /34 COUNTERPARTY_15356 Ef 11,COUNTERPARTY_22140
431c8352693427492bc773eb67a25705,COMP_0793,invoice,2025-01-28,2025-01-28,2025-01-28 00:00:00,1376.34,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/21 COUNTERPARTY_14912 Ef 1,COUNTERPARTY_14912
47aef4b0ed55ae9a0299d1000bb4b127,COMP_0793,invoice,2025-09-11,2025-09-11,2025-10-10 00:00:00,273.41,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/381 COUNTERPARTY_59168 Ef 1,COUNTERPARTY_59168
5c00a8d81f239a5d2b78311d8e74fcc0,COMP_0793,invoice,2025-12-15,2025-12-15,2025-12-15 00:00:00,-968.0,0.0,EUR,EUR,1.0,paid,S.Fra /2032 COUNTERPARTY_59185 Ef 129/2025,COUNTERPARTY_59185
5c531d48d997f88347174a7f74370cee,COMP_0793,invoice,2025-12-01,2025-12-31,2026-01-12 00:00:00,-103.58,0.0,EUR,EUR,1.0,paid,S.Fra /1993 COUNTERPARTY_42761 Ef [NUM],COUNTERPARTY_42761
60a85031f8c8677ad3a64c2626c02f7a,COMP_0793,invoice,2025-08-31,2025-09-30,2025-08-31 00:00:00,-199.89,0.0,EUR,EUR,1.0,paid,S.Fra /1199 COUNTERPARTY_30606 Ef 1S25/430,COUNTERPARTY_30606
791c420d4731188d89b09daf5e02ab26,COMP_0793,invoice,2025-06-13,2025-06-13,2025-06-13 00:00:00,-800.05,0.0,EUR,EUR,1.0,paid,S.Fra /710 COUNTERPARTY_43351 Ef [NUM],COUNTERPARTY_43351
7bd5a3d9a4dc63bf8eadb6a6a6f3d54e,COMP_0793,invoice,2025-08-20,2025-09-19,2025-10-13 00:00:00,-1269.05,0.0,EUR,EUR,1.0,paid,S.Fra /1238 COUNTERPARTY_48090 Ef 190387,COUNTERPARTY_48090
7e24fbb449e7b9883a0f6a48da65ab17,COMP_0793,invoice,2025-09-18,2025-10-18,2025-09-18 00:00:00,-958.32,0.0,EUR,EUR,1.0,paid,S.Fra /1388 COUNTERPARTY_35858 Ef 114[X]93-0013,COUNTERPARTY_35858
85a635bc84f4aa08f63247c83fe7a071,COMP_0793,invoice,2025-07-28,2025-07-28,2025-07-29 00:00:00,211.34,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/339 COUNTERPARTY_15425 Ef 1,COUNTERPARTY_15425
a4bf464755e4358a960833f8bd5b7f21,COMP_0793,invoice,2025-06-26,2025-06-26,2025-08-11 00:00:00,141.9,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/269 COUNTERPARTY_04788 Ef 1,COUNTERPARTY_04788
b592c34c1a3cce2a45fb69a7ec893c25,COMP_0793,invoice,2026-01-23,2026-01-23,2026-02-10 00:00:00,-106.0,0.0,EUR,EUR,1.0,paid,S.Fra /68 COUNTERPARTY_54547 Ef 1F/2026/1,COUNTERPARTY_54547
d762230dc07d03e240314f0e587ab6e1,COMP_0001,invoice,2024-12-01,2024-12-31,2025-01-01 00:00:00,-173.5,0.0,EUR,EUR,1.0,paid,S.Fra /10 COUNTERPARTY_07183 Ef 12024L/24/[NUM],COUNTERPARTY_50543
dca5ec05fc81c9903b5b08fd78dfe561,COMP_0793,invoice,2025-02-26,2025-02-26,2025-02-26 00:00:00,944.83,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/62 COUNTERPARTY_48877 Ef 1,COUNTERPARTY_48877
ddd22bd6ac7a4522baf3676e836a0d52,COMP_0793,invoice,2025-09-19,2025-09-19,2025-10-13 00:00:00,-12.0,0.0,EUR,EUR,1.0,paid,S.Fra /1390 COUNTERPARTY_59263 Ef 130.968,COUNTERPARTY_59263
deafca1e1099abcac88c2ff257d2d8d8,COMP_0793,invoice,2025-10-27,2025-10-27,2025-11-04 00:00:00,1208.94,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/456 COUNTERPARTY_47852 Ef 1,COUNTERPARTY_47852
eef330a20b3220a910cffc30c94b0bd1,COMP_0001,invoice,2025-06-18,2025-06-18,2025-06-19 00:00:00,-74.99,0.0,EUR,EUR,1.0,paid,S.Fra /128 COUNTERPARTY_59271 Ef [REF],COUNTERPARTY_59271
029af8a83119c11eb0d40989e2585e4d,COMP_0793,invoice,2025-08-07,2025-10-06,2025-08-07 00:00:00,-193.12,0.0,EUR,EUR,1.0,paid,S.Fra /1136 COUNTERPARTY_42722 Ef 1F[NUM],COUNTERPARTY_42722
03492bb813983b36ab372675b3a115d3,COMP_0793,invoice,2025-08-07,2025-09-06,2025-08-19 00:00:00,-1841.14,0.0,EUR,EUR,1.0,paid,S.Fra /1024 COUNTERPARTY_59283 Ef 1F0871/2025,COUNTERPARTY_59283
04c4b2b061d8ac91f1a7df37f106244b,COMP_0793,invoice,2025-12-15,2025-12-15,2025-12-23 00:00:00,236.3,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/575 COUNTERPARTY_21752 Ef 1,COUNTERPARTY_21752
052833b63898a848041baee61f21a04a,COMP_0793,invoice,2025-08-29,2025-09-28,2025-10-13 00:00:00,-373.41,0.0,EUR,EUR,1.0,paid,S.Fra /1157 COUNTERPARTY_51965 Ef 12025A/3725,COUNTERPARTY_57664
1688dfae8dc0601a0300f7e22843aa72,COMP_0793,invoice,2025-10-01,2025-10-31,2025-10-01 00:00:00,-632.45,0.0,EUR,EUR,1.0,paid,S.Fra /1426 COUNTERPARTY_10795 Ef 11T01577M,COUNTERPARTY_23778
26db6b934cb4062e1c0cddef1b52880e,COMP_0793,invoice,2025-10-27,2025-10-27,2025-12-01 00:00:00,19573.95,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/457 COUNTERPARTY_49692 Ef 1,COUNTERPARTY_49692
2a0d1f68c723b71692d3edefc2599d45,COMP_0793,invoice,2025-11-02,2025-12-02,2025-11-04 00:00:00,-12.78,0.0,EUR,EUR,1.0,paid,S.Fra /1528 COUNTERPARTY_07226 Ef 1ES51[X],COUNTERPARTY_18040
425ac4165959ac12164f9baa2880c2df,COMP_0793,invoice,2026-01-02,2026-01-02,2026-02-01 00:00:00,-0.91,0.0,EUR,EUR,1.0,paid,S.Fra /388 COUNTERPARTY_00061 Ef [REF],COUNTERPARTY_22769
43a77183f4863df4da9d333507772909,COMP_0793,invoice,2025-09-01,2025-10-01,2025-09-01 00:00:00,-239.58,0.0,EUR,EUR,1.0,paid,S.Fra /1263 COUNTERPARTY_35858 Ef 114[X]93-0011,COUNTERPARTY_35858
4a7424208819966d457c131a65884dd1,COMP_0793,invoice,2025-12-31,2025-12-31,2025-12-31 00:00:00,-724.55,0.0,EUR,EUR,1.0,paid,N.Fra [X]/18 COUNTERPARTY_15594 Ef 1,COUNTERPARTY_15594
53d4e9da621afa068513f57c45fd6039,COMP_0793,invoice,2025-04-24,2025-04-24,2025-04-24 00:00:00,-0.36,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef 1F[NUM],COUNTERPARTY_47950
550d313468061c83197a50030b0f23e3,COMP_0793,invoice,2025-05-13,2025-07-12,2025-05-13 00:00:00,-1743.46,0.0,EUR,EUR,1.0,paid,S.Fra /417 COUNTERPARTY_42722 Ef 1F[NUM],COUNTERPARTY_42722
55b450de401d59e3324eb5fcb8c504fb,COMP_0793,invoice,2025-11-26,2025-12-26,2025-12-11 00:00:00,1260.67,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/531 COUNTERPARTY_49557 Ef 1,COUNTERPARTY_49557
671c8fbd773076ef141923ac57f4eefe,COMP_0793,invoice,2025-08-24,2025-08-23,2025-10-04 00:00:00,35783.49,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/359 COUNTERPARTY_47852 Ef 1,COUNTERPARTY_47852
7047179ec4998f32878153a9697713b2,COMP_0793,invoice,2026-01-09,2026-01-09,2026-01-09 00:00:00,-57.17,0.0,EUR,EUR,1.0,paid,S.Fra /93 COUNTERPARTY_00061 Ef [REF],COUNTERPARTY_22769
a329dcb21ecd66558e8c044cb6485166,COMP_0793,invoice,2025-05-04,2025-06-03,2025-06-06 00:00:00,-408.11,0.0,EUR,EUR,1.0,paid,S.Fra /404 COUNTERPARTY_51816 Ef 12025K/25,COUNTERPARTY_51816
ae54470176e6a05acd8efb13846f6393,COMP_0793,invoice,2025-06-01,2025-07-01,2025-06-01 00:00:00,-123.42,0.0,EUR,EUR,1.0,paid,S.Fra /496 COUNTERPARTY_18906 Ef 22025/4960,COUNTERPARTY_18906
b2fe7824b2f9ee695bb9f0cebdf503e6,COMP_0793,invoice,2025-02-26,2025-02-26,2025-02-26 00:00:00,1131.56,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/61 COUNTERPARTY_48877 Ef 1,COUNTERPARTY_48877
cd3b0366f44bf8560be1ff016e7fdb2c,COMP_0001,invoice,2025-06-30,2025-06-30,2025-07-11 00:00:00,222.92,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/82 [COMPANY] Ef 1,COUNTERPARTY_03903
e2d3b5a2c97208f09ea8b0c25d862820,COMP_0793,invoice,2025-06-25,2025-07-25,2025-07-10 00:00:00,76998.35,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/238 COUNTERPARTY_05961 Ef 1,COUNTERPARTY_05961
e60bcbea73bd878e295f487d38345e40,COMP_0793,invoice,2025-10-22,2025-10-22,2025-11-07 00:00:00,-2722.5,0.0,EUR,EUR,1.0,paid,S.Fra /1616 [COMPANY] Ef 1186,COUNTERPARTY_22440
ebfd6d239da31e60a93149ca03b2cbfb,COMP_0793,invoice,2025-07-24,2025-07-24,2025-07-24 00:00:00,-827.64,0.0,EUR,EUR,1.0,paid,S.Fra /854 [COMPANY] Ef 1112,COUNTERPARTY_22440
049ff0dc259726df6237d69f12fca517,COMP_0793,invoice,2025-10-28,2025-12-27,2025-10-28 00:00:00,-2094.01,0.0,EUR,EUR,1.0,paid,S.Fra /1696 COUNTERPARTY_42722 Ef 1F[NUM],COUNTERPARTY_42722
0df7c6c38a0b79423a451a4472209447,COMP_0793,invoice,2025-02-15,2025-03-17,2025-04-01 00:00:00,-326.7,0.0,EUR,EUR,1.0,paid,S.Fra /381 COUNTERPARTY_18405 Ef 1FVT25-11103,COUNTERPARTY_18405
1720b8b8838f79fca850523abb718dd3,COMP_0793,invoice,2025-05-13,2025-07-12,2025-05-13 00:00:00,-1557.9,0.0,EUR,EUR,1.0,paid,S.Fra /459 COUNTERPARTY_42722 Ef 1F[NUM],COUNTERPARTY_42722
262b19fdc97d3777e80b59950df64c03,COMP_0793,invoice,2025-08-24,2025-08-23,2025-09-15 00:00:00,14479.43,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/355 COUNTERPARTY_49391 Ef 1,COUNTERPARTY_49391
31379d398c68446c7b36b48616e8b479,COMP_0001,invoice,2025-08-17,2025-08-16,2025-09-11 00:00:00,1210.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/137 [COMPANY] Ef 1,COUNTERPARTY_03903
49b113fa7d78805362761158cb96de23,COMP_0793,invoice,2025-12-23,2026-01-22,2026-01-14 00:00:00,76998.35,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/588 COUNTERPARTY_05961 Ef 1,COUNTERPARTY_05961
57a6f40e98397ab9927da4518d9fecdd,COMP_0793,invoice,2025-07-24,2025-08-23,2025-09-10 00:00:00,-1308.62,0.0,EUR,EUR,1.0,paid,S.Fra /910 COUNTERPARTY_49683 Ef [NUM],COUNTERPARTY_49683
77d671ffbd7efeea0d593379d0a3ab82,COMP_0793,invoice,2025-10-31,2025-10-31,2025-10-31 00:00:00,-0.36,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef [REF],COUNTERPARTY_47950
81f7cc458c9a30ed556e077ec9f789ca,COMP_0793,invoice,2026-01-30,2026-01-30,2026-02-18 00:00:00,58978.61,0.0,EUR,EUR,1.0,paid,N.Fra TB2026F/65 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
b602fdcfdf0a207b7932eed18ca5b6b7,COMP_0793,invoice,2025-12-01,2025-12-01,2025-12-01 00:00:00,-29.04,0.0,EUR,EUR,1.0,paid,S.Fra /1949 COUNTERPARTY_06745 Ef 18370,COUNTERPARTY_06745
df33fd5e853e2f37ceb9dfaecc2bd890,COMP_0793,invoice,2025-11-21,2025-12-21,2025-11-21 00:00:00,358.34,0.0,EUR,EUR,1.0,paid,S.Fra /1913 COUNTERPARTY_47799 Ef 118636,COUNTERPARTY_47799
f4f83cda1465bee04a60978ed2186aaf,COMP_0001,invoice,2025-06-06,2025-06-06,2025-06-10 00:00:00,-60.75,0.0,EUR,EUR,1.0,paid,S.Fra /114 COUNTERPARTY_01678 Ef 1ES51LCP4AEUI,COUNTERPARTY_48241
03d0577686260460e63dc511f183bfdd,COMP_0793,invoice,2026-01-26,2026-01-26,2026-01-26 00:00:00,-1.51,0.0,EUR,EUR,1.0,paid,S.Fra /117 COUNTERPARTY_00061 Ef [REF],COUNTERPARTY_22769
041d70436fbb783249376f575671d20a,COMP_0793,invoice,2025-04-25,2025-05-25,2025-04-25 00:00:00,-1813.98,0.0,EUR,EUR,1.0,paid,S.Fra /353 COUNTERPARTY_42909. Ef 125/787,COUNTERPARTY_42909
0fbd0e5779991336940cb0e3467e3832,COMP_0793,invoice,2025-08-31,2025-09-30,2025-11-07 00:00:00,-24169.75,0.0,EUR,EUR,1.0,paid,S.Fra /1161 COUNTERPARTY_07215 Ef 1165,COUNTERPARTY_07215
170a184aa66f7d7b49c091d0c27176d7,COMP_0793,invoice,2025-08-04,2025-08-04,2025-08-04 00:00:00,-387.2,0.0,EUR,EUR,1.0,paid,S.Fra /957 COUNTERPARTY_55423 Ef [NUM],COUNTERPARTY_55423
1f1daf180ecb5b445057490f5d32590c,COMP_0793,invoice,2025-05-30,2025-05-30,2025-06-25 00:00:00,9177.22,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/214 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
214ff3bde3ff83a39dde774893966a5f,COMP_0793,invoice,2025-09-23,2025-10-23,2025-09-24 00:00:00,-50.78,0.0,EUR,EUR,1.0,paid,S.Fra /1284 COUNTERPARTY_07226 Ef 1ES51AL7CABEI,COUNTERPARTY_18040
255ad811c84f19316a7e69d690dc20ee,COMP_0001,invoice,2025-08-17,2025-08-16,2025-10-14 00:00:00,12100.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/151 [COMPANY] Ef 1,COUNTERPARTY_03903
39b03bf36d18ae5ad522da6f80741b90,COMP_0793,invoice,2025-04-30,2025-05-30,2025-06-06 00:00:00,-194.21,0.0,EUR,EUR,1.0,paid,S.Fra /394 COUNTERPARTY_27660 Ef 1A25193,COUNTERPARTY_27660
4bc65c111cdce62fdb7da321593a80fe,COMP_0793,invoice,2025-11-27,2025-11-27,2025-12-15 00:00:00,16110.01,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/562 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
521ac2e95ea63ef9c14e66ae9e963546,COMP_0793,invoice,2025-11-18,2025-12-18,2026-01-02 00:00:00,485.17,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/510 COUNTERPARTY_59629 Ef 1,COUNTERPARTY_59629
547badb7005012cef29aca25596230f8,COMP_0793,invoice,2026-01-30,2026-03-01,2026-02-10 00:00:00,-280.68,0.0,EUR,EUR,1.0,paid,S.Fra /128 COUNTERPARTY_51473 Ef 1F26-226,COUNTERPARTY_51473
5b9506ac60c7f9e09d67fb16707f735c,COMP_0793,invoice,2025-10-01,2025-10-01,2025-10-01 00:00:00,-29.04,0.0,EUR,EUR,1.0,paid,S.Fra /1455 COUNTERPARTY_06745 Ef [NUM],COUNTERPARTY_06745
5cd0d6154651307f2abffe4d7129d6ee,COMP_0001,invoice,2025-07-24,2025-07-24,2025-07-24 00:00:00,726.0,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/105 [COMPANY] Ef 1,COUNTERPARTY_03903
6a99455a91cfc567ba98e4e5a3101c81,COMP_0793,invoice,2025-06-30,2025-06-30,2025-06-30 00:00:00,-81.38,0.0,EUR,EUR,1.0,paid,S.Fra /577 COUNTERPARTY_56541 Ef 125/3307,COUNTERPARTY_56541
7532cf45848dcce519e1366f90c0c031,COMP_0793,invoice,2025-04-30,2025-04-30,2025-05-06 00:00:00,-968.0,0.0,EUR,EUR,1.0,paid,S.Fra /354 COUNTERPARTY_49814 Ef 139/2025,COUNTERPARTY_49814
75b8d35180c3411938a273bceb39d97a,COMP_0793,invoice,2026-02-25,2026-02-25,2026-03-04 00:00:00,163.35,0.0,EUR,EUR,1.0,paid,N.Fra TB2026F/112 COUNTERPARTY_59651 Ef 1,COUNTERPARTY_59651
90c2c23f0450b214c9eab9f0ab5722c8,COMP_0001,invoice,2025-08-12,2025-09-11,2025-08-12 00:00:00,968.12,0.0,EUR,EUR,1.0,paid,S.Fra /165 COUNTERPARTY_23347 Ef 1A/250.030,COUNTERPARTY_23347
963d2bea49e7b8a228790114a313b59f,COMP_0793,invoice,2025-06-22,2025-06-22,2025-06-22 00:00:00,-956.93,0.0,EUR,EUR,1.0,paid,S.Fra /562 COUNTERPARTY_23799. Ef 133719,COUNTERPARTY_28032
a0b125ed911c9c772f60667650e8c944,COMP_0793,invoice,2026-02-03,2026-02-03,2026-02-23 00:00:00,997.52,0.0,EUR,EUR,1.0,paid,N.Fra TB2026F/66 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
a60539ad73a5a6471ff7998f86f1f8ee,COMP_0793,invoice,2025-09-11,2025-09-11,2025-10-13 00:00:00,-695.87,0.0,EUR,EUR,1.0,paid,S.Fra /1273 COUNTERPARTY_07277. Ef 12025/1118,COUNTERPARTY_07277
ac9713e8cb9614d9758ed211a632f71d,COMP_0793,invoice,2025-08-22,2025-08-22,2025-09-10 00:00:00,-340.25,0.0,EUR,EUR,1.0,paid,S.Fra /1192 COUNTERPARTY_33161 Ef 1S25/4582,COUNTERPARTY_47731
ad17f8dfdd6e07feb2e2f0ea28e9c1de,COMP_0001,invoice,2025-06-08,2025-06-08,2025-06-10 00:00:00,-65.0,0.0,EUR,EUR,1.0,paid,S.Fra /117 COUNTERPARTY_01678 Ef 1ES51LL32AEUI,COUNTERPARTY_48241
b3837a3ff465a8d970901ec0745db37c,COMP_0001,invoice,2025-09-30,2025-10-30,2025-09-30 00:00:00,-193.26,0.0,EUR,EUR,1.0,paid,S.Fra /188 COUNTERPARTY_07183 Ef 1L/25/[NUM],COUNTERPARTY_50543
d1484609ab78b548aeab8eafd9ec9038,COMP_0793,invoice,2025-10-13,2025-11-12,2025-10-13 00:00:00,-33.57,0.0,EUR,EUR,1.0,paid,S.Fra /1678 COUNTERPARTY_10160 Ef 1F[NUM],COUNTERPARTY_35185
d7037509059b3dc32d1ee4353e2fbe39,COMP_0793,invoice,2025-10-22,2025-10-22,2025-10-28 00:00:00,-0.36,0.0,EUR,EUR,1.0,paid,S.Fra /[COMPANY] Ef [REF],COUNTERPARTY_47950
d8d7216565d69817c49dcc1782f7480a,COMP_0793,invoice,2025-07-24,2025-07-24,2025-07-24 00:00:00,-9680.0,0.0,EUR,EUR,1.0,paid,S.Fra /790 [COMPANY] Ef 1132,COUNTERPARTY_22440
de169e9151bab9fc4ef045b107793266,COMP_0793,invoice,2025-07-11,2025-07-11,2025-07-11 00:00:00,-16.4,0.0,EUR,EUR,1.0,paid,S.Fra /906 COUNTERPARTY_01767 Ef 136,COUNTERPARTY_01767
df9efb63daada410f8e5b3b369c09951,COMP_0793,invoice,2025-11-27,2025-11-27,2025-12-15 00:00:00,21396.89,0.0,EUR,EUR,1.0,paid,N.Fra TB2025F/560 COUNTERPARTY_48639 Ef 1,COUNTERPARTY_48639
