transaction_id,company_id,product_id,date,value_date,amount,exchange_rate,status,accounting_status,category,description,counterparty_id
a3b140054875350166d9b001237defb0,COMP_0001,PRODUCT_03496,2026-06-12,2026-06-12,-1573.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INTERNA PAGO FACTURA 8,COUNTERPARTY_15356
8bf09d9e71d5218083f826b9a93cc378,COMP_0001,PRODUCT_03496,2026-03-05,2026-03-05,-7260.0,1.0,booked,DISCARDED,payment,TRANSFERENCIA OTRA ENTIDAD PAGO FACTURA NEO GESTION COUNTERPARTY_26899,
1d6c7c2312b045a257b494a87d765246,COMP_0001,PRODUCT_03496,2026-02-06,2026-02-06,-14520.0,1.0,booked,DISCARDED,payment,TRANSFERENCIA OTRA ENTIDAD [X] NEO GESTION COUNTERPARTY_09820,
68be06d4a18567e0aafbe662bdabaa9d,COMP_0001,PRODUCT_03496,2026-07-08,2026-07-08,-1573.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INTERNA COUNTERPARTY_15356,COUNTERPARTY_15356
502f9d7ee0735fd902411e908045da89,COMP_0001,PRODUCT_03496,2026-06-30,2026-06-30,-7516.81,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
19e6ddea1028163fcedf6ba419508f5b,COMP_0001,PRODUCT_03496,2026-01-30,2026-01-30,-6436.14,1.0,booked,DISCARDED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
330deb2dc5681dd43fc819daa906caa1,COMP_0001,PRODUCT_03496,2026-07-29,2026-07-29,-12462.67,1.0,booked,RECONCILIATION_COMPLETED,tax,IMPUESTO LOCAL DIPUTACION FORAL DE [REF],
fe890a646d8b7a41b4146d29955dba25,COMP_0001,PRODUCT_03496,2026-08-21,2026-08-21,-1865.54,1.0,booked,RECONCILIATION_COMPLETED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",COUNTERPARTY_28286
85960de77ad55eea44db37d339d6941e,COMP_0001,PRODUCT_03496,2026-07-23,2026-07-23,-1843.3,1.0,booked,RECONCILIATION_COMPLETED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",COUNTERPARTY_28286
dd390295e8a260440b895253afba2a8a,COMP_0001,PRODUCT_03496,2026-02-27,2026-02-27,-203.76,1.0,booked,DISCARDED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",
5b8cfa6fd0a82e87df571df0a54d6f24,COMP_0001,PRODUCT_03496,2026-05-29,2026-05-29,-170.36,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO [X] [X] [X] [REF],
ffd11b89479dd64d1425bf72ee56d3be,COMP_0001,PRODUCT_03496,2026-06-02,2026-06-02,-394.14,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],COUNTERPARTY_38023
0072069e8b68db10327f5d288abdfcf6,COMP_0001,PRODUCT_03496,2026-02-24,2026-02-24,-1613.74,1.0,booked,DISCARDED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",
ded304572decf313db5ef518a9a7c858,COMP_0001,PRODUCT_03496,2026-07-30,2026-07-30,-198.0,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO [X] [X] [X] [REF],
9d95acaa9610740f00c8b6ebbddc3d8f,COMP_0001,PRODUCT_03496,2026-06-16,2026-06-16,-30.0,1.0,booked,RECONCILIATION_COMPLETED,interest_charge,LIQUIDACION INTERESES DE LA CUENTA,
25bed6174f78c4f86aebd16e62a49e74,COMP_0001,PRODUCT_03496,2026-04-08,2026-04-08,-6.29,1.0,booked,RECONCILIATION_COMPLETED,-,RECIBO COUNTERPARTY_01234 [X] [REF],
51e89afa1118fe576f53d8b991f20178,COMP_0001,PRODUCT_03496,2026-06-24,2026-06-24,159.84,1.0,booked,RECONCILIATION_COMPLETED,collection,TRANSFERENCIA OTRA ENTIDAD NEO INSTALACIONES TRANSFERENCIA NEO [COMPANY],COUNTERPARTY_03903
0b264352f77d448dcc28be031584b75d,COMP_0001,PRODUCT_03496,2026-07-08,2026-07-08,-98.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INTERNA COUNTERPARTY_40230,COUNTERPARTY_40230
a35dec93cb151a185ca63f475844b902,COMP_0001,PRODUCT_03496,2026-05-19,2026-05-19,-185.2,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
905ae9dc66d29a9f32db1e719d5b983f,COMP_0001,PRODUCT_03496,2026-05-14,2026-05-14,-8231.29,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD [X] NEO GESTION COUNTERPARTY_09820,COUNTERPARTY_09820
77e28ecf44ba9f79f95cb500125d4f75,COMP_0001,PRODUCT_03496,2026-07-03,2026-07-03,-15602.37,1.0,booked,RECONCILIATION_COMPLETED,salary,NOMINA,
16fdf29f6e69a85c63794143c918971f,COMP_0001,PRODUCT_03496,2026-08-31,2026-08-31,-6205.08,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
dc495e165cbffebfe94ea672f40c290b,COMP_0001,PRODUCT_03496,2026-07-29,2026-07-29,-18879.07,1.0,booked,RECONCILIATION_COMPLETED,tax,IMPUESTO LOCAL DIPUTACION FORAL DE [REF],
0869099ce6433c22080e13027cfc9ed0,COMP_0001,PRODUCT_03496,2026-04-29,2026-04-29,-18539.28,1.0,booked,RECONCILIATION_COMPLETED,tax,IMPUESTO LOCAL DIPUTACION FORAL DE [REF],
95a04d2589a060a650d7de38b00511ee,COMP_0001,PRODUCT_03496,2026-06-30,2026-06-30,-200.13,1.0,booked,RECONCILIATION_COMPLETED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",COUNTERPARTY_28286
fdc836fec6412a1047930a7b880cd616,COMP_0001,PRODUCT_03496,2026-05-04,2026-05-01,-892.42,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****0014,
e6431e3f5af37c6abb9924159f034009,COMP_0001,PRODUCT_03496,2026-03-24,2026-03-24,-1419.96,1.0,booked,DISCARDED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",
88b72570b059e10e17c545cee853528c,COMP_0001,PRODUCT_03496,2026-04-30,2026-04-30,-200.13,1.0,booked,RECONCILIATION_COMPLETED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",COUNTERPARTY_28286
3fb81a22635f6881decb93f65fada96a,COMP_0001,PRODUCT_03496,2026-07-07,2026-07-07,-144.11,1.0,booked,RECONCILIATION_COMPLETED,utility,[COMPANY] [REF],
698d22156649fadc4d1ed96222cb00ae,COMP_0001,PRODUCT_03496,2026-05-04,2026-05-01,-743.46,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****7015,
4b2fce93f2c68a4e3614161618a8edf1,COMP_0001,PRODUCT_03496,2026-03-31,2026-03-31,45600.0,1.0,booked,DISCARDED,collection,TRANSFERENCIA OTRA ENTIDAD PAGO FACTURAS NEO GESTION . ORDEN: [COMPANY] S,
1c9dc0f9f09cf751d1049c94b3b3f462,COMP_0001,PRODUCT_03496,2026-07-14,2026-07-14,284.79,1.0,booked,RECONCILIATION_COMPLETED,collection,TRANSFERENCIA OTRA ENTIDAD COUNTERPARTY_29645 DEVO [COMPANY] NEO GESTION [COMPANY],COUNTERPARTY_29645
8b0c2a13af4d47d64503851e06edb9ad,COMP_0001,PRODUCT_03496,2026-08-31,2026-08-31,-3460.6,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA INTERNA PAGO FAC [X],
2ba9fd80f81933daa3a4f8c53620ea03,COMP_0001,PRODUCT_03496,2026-07-15,2026-07-15,-9680.01,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD FAC LA . BENEF: [COMPANY],COUNTERPARTY_08037
614fdf5ad36816ebd4cd98900602d16e,COMP_0001,PRODUCT_03496,2026-07-30,2026-07-30,-15540.53,1.0,booked,RECONCILIATION_COMPLETED,salary,NOMINA,
e4989c4db19bb662c06bb8cc50c35cc3,COMP_0001,PRODUCT_03496,2026-03-31,2026-03-31,-6091.84,1.0,booked,DISCARDED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
4cfad9e4c0c2dde3798c82007d1c09ab,COMP_0001,PRODUCT_03496,2026-04-30,2026-04-30,-6329.6,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
1f544b6292587a2de0d351965912f23c,COMP_0001,PRODUCT_03496,2026-02-04,2026-02-04,-7336.72,1.0,booked,DISCARDED,tax,IMPUESTO LOCAL DIPUTACION FORAL DE [REF],
e4880b1707d6519c0500bd8d8f6931f5,COMP_0001,PRODUCT_03496,2026-04-09,2026-04-09,-7260.0,1.0,booked,RECONCILIATION_COMPLETED,tax,TRANSFERENCIA OTRA ENTIDAD PAGO FACT NEO GESTION COUNTERPARTY_26899,COUNTERPARTY_26899
60e187610f0743c69b096f3bcd5375b6,COMP_0001,PRODUCT_03496,2026-04-01,2026-04-01,-946.14,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****7015,
aac81aefcb2a0b1e5c207fbbb3d99f8a,COMP_0001,PRODUCT_03496,2026-08-04,2026-08-04,-394.14,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],COUNTERPARTY_38023
9ea77ad0c7ea577c17be94f9f735800d,COMP_0001,PRODUCT_03496,2026-02-02,2026-02-01,-1101.61,1.0,booked,DISCARDED,utility,TARJETA COUNTERPARTY_00008 TARJ.COUNTERPARTY_00008 ****9111,
a56af6b955104f5f19ad3083f4fc1cc7,COMP_0001,PRODUCT_03496,2026-04-01,2026-04-01,-548.29,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****2014,
6c1259a49c63ae102d06632540963e5d,COMP_0001,PRODUCT_03496,2026-06-01,2026-06-01,-1765.57,1.0,booked,RECONCILIATION_COMPLETED,utility,TARJETA COUNTERPARTY_00008 TARJ.COUNTERPARTY_00008 ****9111,
31607d4d7b988f48cb7764240e89efb9,COMP_0001,PRODUCT_03496,2026-03-02,2026-03-01,-711.04,1.0,booked,DISCARDED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****4015,
9c6af03bcc47f1c833d08f277293711f,COMP_0001,PRODUCT_03496,2026-07-02,2026-07-02,-394.14,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],COUNTERPARTY_38023
151866f58309330cf4d466c776e2a13e,COMP_0001,PRODUCT_03496,2026-07-01,2026-07-01,-9.9,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****2014,
69319ebf2c52b0c9fad2748941fbcb1f,COMP_0001,PRODUCT_03496,2026-07-30,2026-07-30,-200.13,1.0,booked,RECONCILIATION_COMPLETED,utility,"RECIBO TELEFONO VODAFONE SERVICIOS, [REF]",COUNTERPARTY_28286
e96e933f005bd2714468944ca6bfb2c0,COMP_0001,PRODUCT_03496,2026-03-02,2026-03-01,-515.4,1.0,booked,DISCARDED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****7015,
c327f7d70a3a56fad70532f097ed3891,COMP_0001,PRODUCT_03496,2026-04-23,2026-04-23,30939.25,1.0,booked,RECONCILIATION_COMPLETED,payment_refund,TRANSFERENCIA OTRA ENTIDAD COUNTERPARTY_21959 COUNTERPARTY_53532 COUNTERPARTY_89052. DEVOLUCION [COMPANY] INTERCO [COMPANY],
a54f136bd80eb9b7a749ab0abd546c9d,COMP_0001,PRODUCT_03496,2026-01-14,2026-01-14,3630.0,1.0,booked,DISCARDED,collection,TRANSFERENCIA INTERNA DEVOLUCION PAGO DUPLICADO ORDEN: COUNTERPARTY_56127,
ade905fc5334204e49c23fa550840903,COMP_0001,PRODUCT_03496,2026-02-06,2026-02-06,14520.0,1.0,booked,DISCARDED,collection,TRANSFERENCIA OTRA ENTIDAD PAGO FACT NEO GESTION . ORDEN: [COMPANY] S,
62d3ed548f862340c88e8279e1f6fd37,COMP_0001,PRODUCT_03496,2026-06-18,2026-06-18,-34.47,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
232ddb06730897eae949d78a8f9101e2,COMP_0001,PRODUCT_03496,2026-07-30,2026-07-30,-151.6,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
c78fc070de64afe83d1850210fc00d8a,COMP_0001,PRODUCT_03496,2026-06-15,2026-06-15,-14520.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD TRAN NEO GESTION COUNTERPARTY_09820,COUNTERPARTY_09820
a48e95cc662e52e68577c07cb6ac0f00,COMP_0001,PRODUCT_03496,2026-03-05,2026-03-05,-89.54,1.0,booked,DISCARDED,payment,TRANSFERENCIA OTRA ENTIDAD PAGO FACTURA NEO GESTION COUNTERPARTY_27064,
85a5d9a53545bd40cd5da52022950a31,COMP_0001,PRODUCT_03496,2026-08-05,2026-08-05,-617.27,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD COUNTERPARTY_23347,COUNTERPARTY_23347
5bade1d271c0b1b7204b10b201575fef,COMP_0001,PRODUCT_04955,2026-08-07,2026-08-07,-506.05,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA A FAVOR DE [COMPANY] CONCEPTO: Dev cobro [X],COUNTERPARTY_03903
87b00c863e1fca73875ede1d717b82a5,COMP_0001,PRODUCT_03496,2026-05-22,2026-05-22,-185.2,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO AMAZON PAYMENTS EUR [NUM],
dccd05d5a5e217dcfb5859685afa0617,COMP_0001,PRODUCT_03496,2026-07-08,2026-07-08,-14520.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD FAC ALIVE,
5fddf1f9e9dd40c7f410da10f4c9114f,COMP_0001,PRODUCT_03496,2026-01-30,2026-01-30,-11601.2,1.0,booked,DISCARDED,salary,NOMINA,
1f388b81b231de812197ec5e37fa9013,COMP_0001,PRODUCT_03496,2026-05-29,2026-05-29,-263.99,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
8737174792059311d6dab8158b3c3439,COMP_0001,PRODUCT_03496,2026-08-03,2026-08-03,-7584.59,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
4c763242ccc8cf5a2102561d237d3288,COMP_0001,PRODUCT_03496,2026-06-01,2026-06-01,-694.18,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****4015,
3390df49c6d331551f5f9f9a67b1399b,COMP_0001,PRODUCT_03496,2026-03-09,2026-03-09,-144.11,1.0,booked,DISCARDED,utility,[COMPANY] [REF],
13159713c33128c156c44272b241add9,COMP_0001,PRODUCT_03496,2026-04-22,2026-04-22,-314.48,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO [X] COUNTERPARTY_113014 CORR [REF],
9e3d43daab7c6271f0d2ad5076da9c36,COMP_0001,PRODUCT_03496,2026-02-27,2026-02-27,-150.78,1.0,booked,DISCARDED,utility,RECIBO [X] [X] [X] [REF],
467afd650b11b96621988aa972e057ac,COMP_0001,PRODUCT_03496,2026-07-01,2026-07-01,-815.98,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****4015,
98b5473fd7b20b476254650025972b9e,COMP_0001,PRODUCT_03496,2026-07-01,2026-07-01,-1450.64,1.0,booked,RECONCILIATION_COMPLETED,utility,TARJETA COUNTERPARTY_00008 TARJ.COUNTERPARTY_00008 ****9111,
75cdec7304664fa55f050cde9ea20017,COMP_0001,PRODUCT_03496,2026-06-01,2026-06-01,-739.88,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****0014,
efed1e452fe4889614f2581626b78d1a,COMP_0001,PRODUCT_03496,2026-01-14,2026-01-14,25500.0,1.0,booked,DISCARDED,payment_refund,TRANSFERENCIA INTERNA DEVOLUCION [COMPANY] ORDEN: [COMPANY],
424f980e05ee040616415a6ac02d5131,COMP_0001,PRODUCT_03496,2026-06-18,2026-06-16,30.0,1.0,booked,RECONCILIATION_COMPLETED,-,RETROCESION DE APUNTE RETROCESION COMISIONÑGASTO,
6246e62388af1556f68c4b423aeb252e,COMP_0001,PRODUCT_03496,2026-04-22,2026-04-22,798.14,1.0,booked,RECONCILIATION_COMPLETED,collection,TRANSFERENCIA INTERNA LIQUIDACION [COMPANY] INTERCO NEO GESTION ORDEN: [COMPANY],
f7903bcc71b2fc5c53db91dc98c86877,COMP_0001,PRODUCT_04955,2026-08-04,2026-08-03,506.05,1.0,booked,RECONCILIATION_COMPLETED,collection,"TRANSFERENCIA DE [COMPANY] DEPORTIVO BALONCESTO [X], CONCEPTO ABONO [X] [X] JULIO.",
c3116698b6b4ead4e44095f4765479e3,COMP_0001,PRODUCT_03496,2026-05-08,2026-05-08,-1590.75,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD FAC COUNTERPARTY_27064 . BENEF: COUNTERPARTY_27064,COUNTERPARTY_27064
08f4a43db86f2572100604d8260e2b24,COMP_0001,PRODUCT_03496,2026-04-13,2026-04-13,-394.14,1.0,booked,RECONCILIATION_COMPLETED,payment,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],
ca5d8b8b55b16246d0a268662f7726f9,COMP_0001,PRODUCT_03496,2026-07-08,2026-07-08,-7260.0,1.0,booked,RECONCILIATION_COMPLETED,payment,TRANSFERENCIA OTRA ENTIDAD [X],
dfaeba6a68d60a160355c96ab2b199e1,COMP_0001,PRODUCT_03496,2026-05-29,2026-05-29,-1817.91,1.0,booked,RECONCILIATION_COMPLETED,social_security,OPERACION SEGURIDAD SOCIAL TGSS COTIZACION 00 [REF],
391a1d5a192c9e0b85a4106c4ce055dd,COMP_0001,PRODUCT_03496,2026-03-13,2026-03-13,-2062.2,1.0,booked,DISCARDED,utility,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],
52b4bc2ddbf969cd15f9303efc76ebb8,COMP_0001,PRODUCT_03496,2026-08-03,2026-08-03,-661.84,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****7015,
3d42495d79b4385e22f58c81daa40cd5,COMP_0001,PRODUCT_03496,2026-05-07,2026-05-07,-394.14,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO SEGUROS COUNTERPARTY_124647 Y REASE [REF],COUNTERPARTY_38023
1516a36ae33b40849cf59ae284ef9cce,COMP_0001,PRODUCT_03496,2026-05-04,2026-05-01,-215.55,1.0,booked,RECONCILIATION_COMPLETED,utility,COMPRAS CON TARJETA COUNTERPARTY_08875 TARJ.IBERC.****2014,
d0994b74a2525ee9a15ca7962dc60cad,COMP_0001,PRODUCT_03496,2026-03-02,2026-03-01,-1025.2,1.0,booked,DISCARDED,utility,TARJETA COUNTERPARTY_00008 TARJ.COUNTERPARTY_00008 ****9111,
d7b809c74ba126de867d154b767b0caa,COMP_0001,PRODUCT_03496,2026-07-02,2026-07-02,-46.04,1.0,booked,RECONCILIATION_COMPLETED,utility,RECIBO ASOCIACION O COLEGIO PROFESIONAL ILUSTRE COUNTERPARTY_01234 [REF],
DEMO_TX_OUT_000,COMP_0001,PRODUCT_03496,2026-09-02,2026-09-02,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 0,COUNTERPARTY_demo_0
DEMO_TX_IN_000,COMP_0001,PRODUCT_03496,2026-09-03,2026-09-03,4500.0,1.0,booked,reconciled,collection,[DEMO] weak collection 0,COUNTERPARTY_demo_c_0
DEMO_TX_OUT_001,COMP_0001,PRODUCT_03496,2026-09-05,2026-09-05,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 1,COUNTERPARTY_demo_1
DEMO_TX_OUT_002,COMP_0001,PRODUCT_03496,2026-09-08,2026-09-08,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 2,COUNTERPARTY_demo_2
DEMO_TX_OUT_003,COMP_0001,PRODUCT_03496,2026-09-11,2026-09-11,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 3,COUNTERPARTY_demo_0
DEMO_TX_IN_003,COMP_0001,PRODUCT_03496,2026-09-12,2026-09-12,4500.0,1.0,booked,reconciled,collection,[DEMO] weak collection 3,COUNTERPARTY_demo_c_1
DEMO_TX_OUT_004,COMP_0001,PRODUCT_03496,2026-09-14,2026-09-14,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 4,COUNTERPARTY_demo_1
DEMO_TX_OUT_005,COMP_0001,PRODUCT_03496,2026-09-17,2026-09-17,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 5,COUNTERPARTY_demo_2
DEMO_TX_OUT_006,COMP_0001,PRODUCT_03496,2026-09-20,2026-09-20,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 6,COUNTERPARTY_demo_0
DEMO_TX_IN_006,COMP_0001,PRODUCT_03496,2026-09-21,2026-09-21,4500.0,1.0,booked,reconciled,collection,[DEMO] weak collection 6,COUNTERPARTY_demo_c_0
DEMO_TX_OUT_007,COMP_0001,PRODUCT_03496,2026-09-23,2026-09-23,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 7,COUNTERPARTY_demo_1
DEMO_TX_OUT_008,COMP_0001,PRODUCT_03496,2026-09-26,2026-09-26,-18000.0,1.0,booked,reconciled,payment,[DEMO] supplier outflow 8,COUNTERPARTY_demo_2
